#Key,Factor,BaseValue,ShiftSize
DiscountCurve/EUR/0,DiscountCurve/EUR/0/2W,0.01979722,0.00010000
DiscountCurve/EUR/1,DiscountCurve/EUR/1/1M,0.01979722,0.00010000
DiscountCurve/EUR/2,DiscountCurve/EUR/2/3M,0.01979722,0.00010000
DiscountCurve/EUR/3,DiscountCurve/EUR/3/6M,0.01979722,0.00010000
DiscountCurve/EUR/4,DiscountCurve/EUR/4/9M,0.01979722,0.00010000
DiscountCurve/EUR/5,DiscountCurve/EUR/5/1Y,0.01979722,0.00010000
DiscountCurve/EUR/6,DiscountCurve/EUR/6/2Y,0.01979722,0.00010000
DiscountCurve/EUR/7,DiscountCurve/EUR/7/3Y,0.01979722,0.00010000
DiscountCurve/EUR/8,DiscountCurve/EUR/8/4Y,0.01979722,0.00010000
DiscountCurve/EUR/9,DiscountCurve/EUR/9/5Y,0.01979722,0.00010000
DiscountCurve/EUR/10,DiscountCurve/EUR/10/7Y,0.01979722,0.00010000
DiscountCurve/EUR/11,DiscountCurve/EUR/11/10Y,0.01979722,0.00010000
DiscountCurve/EUR/12,DiscountCurve/EUR/12/15Y,0.01979722,0.00010000
DiscountCurve/EUR/13,DiscountCurve/EUR/13/20Y,0.01979722,0.00010000
DiscountCurve/EUR/14,DiscountCurve/EUR/14/25Y,0.01979722,0.00010000
DiscountCurve/EUR/15,DiscountCurve/EUR/15/30Y,0.01979722,0.00010000
IndexCurve/EUR-EONIA/0,IndexCurve/EUR-EONIA/0/2W,0.01979722,0.00010000
IndexCurve/EUR-EONIA/1,IndexCurve/EUR-EONIA/1/1M,0.01979722,0.00010000
IndexCurve/EUR-EONIA/2,IndexCurve/EUR-EONIA/2/3M,0.01979722,0.00010000
IndexCurve/EUR-EONIA/3,IndexCurve/EUR-EONIA/3/6M,0.01979722,0.00010000
IndexCurve/EUR-EONIA/4,IndexCurve/EUR-EONIA/4/9M,0.01979722,0.00010000
IndexCurve/EUR-EONIA/5,IndexCurve/EUR-EONIA/5/1Y,0.01979722,0.00010000
IndexCurve/EUR-EONIA/6,IndexCurve/EUR-EONIA/6/2Y,0.01979722,0.00010000
IndexCurve/EUR-EONIA/7,IndexCurve/EUR-EONIA/7/3Y,0.01979722,0.00010000
IndexCurve/EUR-EONIA/8,IndexCurve/EUR-EONIA/8/4Y,0.01979722,0.00010000
IndexCurve/EUR-EONIA/9,IndexCurve/EUR-EONIA/9/5Y,0.01979722,0.00010000
IndexCurve/EUR-EONIA/10,IndexCurve/EUR-EONIA/10/7Y,0.01979722,0.00010000
IndexCurve/EUR-EONIA/11,IndexCurve/EUR-EONIA/11/10Y,0.01979722,0.00010000
IndexCurve/EUR-EONIA/12,IndexCurve/EUR-EONIA/12/15Y,0.01979722,0.00010000
IndexCurve/EUR-EONIA/13,IndexCurve/EUR-EONIA/13/20Y,0.01979722,0.00010000
IndexCurve/EUR-EONIA/14,IndexCurve/EUR-EONIA/14/25Y,0.01979722,0.00010000
IndexCurve/EUR-EONIA/15,IndexCurve/EUR-EONIA/15/30Y,0.01979722,0.00010000
IndexCurve/EUR-EURIBOR-6M/0,IndexCurve/EUR-EURIBOR-6M/0/2W,0.02077658,0.00010000
IndexCurve/EUR-EURIBOR-6M/1,IndexCurve/EUR-EURIBOR-6M/1/1M,0.02077658,0.00010000
IndexCurve/EUR-EURIBOR-6M/2,IndexCurve/EUR-EURIBOR-6M/2/3M,0.02077658,0.00010000
IndexCurve/EUR-EURIBOR-6M/3,IndexCurve/EUR-EURIBOR-6M/3/6M,0.02077658,0.00010000
IndexCurve/EUR-EURIBOR-6M/4,IndexCurve/EUR-EURIBOR-6M/4/9M,0.02077658,0.00010000
IndexCurve/EUR-EURIBOR-6M/5,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.02077658,0.00010000
IndexCurve/EUR-EURIBOR-6M/6,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.02077658,0.00010000
IndexCurve/EUR-EURIBOR-6M/7,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.02077658,0.00010000
IndexCurve/EUR-EURIBOR-6M/8,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.02077658,0.00010000
IndexCurve/EUR-EURIBOR-6M/9,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.02077658,0.00010000
IndexCurve/EUR-EURIBOR-6M/10,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.02077658,0.00010000
IndexCurve/EUR-EURIBOR-6M/11,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.02077658,0.00010000
IndexCurve/EUR-EURIBOR-6M/12,IndexCurve/EUR-EURIBOR-6M/12/15Y,0.02077658,0.00010000
IndexCurve/EUR-EURIBOR-6M/13,IndexCurve/EUR-EURIBOR-6M/13/20Y,0.02077658,0.00010000
IndexCurve/EUR-EURIBOR-6M/14,IndexCurve/EUR-EURIBOR-6M/14/25Y,0.02077658,0.00010000
IndexCurve/EUR-EURIBOR-6M/15,IndexCurve/EUR-EURIBOR-6M/15/30Y,0.02077658,0.00010000
