#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,Notional,NotionalCurrency,Notional(Base),NettingSet,CounterParty
ComAsian_GOLD_Monthly_Long_USD,ScriptedTrade,2024-12-31,8.901639,1365733.996535,USD,1206194.881766,EUR,14400000.00,USD,12717854.53,CPTY_A,CPTY_A
ComAsian_WTI_Monthly_EUR,ScriptedTrade,2018-02-05,2.000262,1213.482634,EUR,1213.482634,EUR,200000.00,EUR,200000.00,CPTY_A,CPTY_A
ComAsian_WTI_Monthly_Long_EUR,ScriptedTrade,2024-12-31,8.901639,53009.738451,EUR,53009.738451,EUR,1100000.00,EUR,1100000.00,CPTY_A,CPTY_A
ComBarrier_WTI_UpIn_EUR,ScriptedTrade,2018-02-05,2.000262,2721.704595,EUR,2721.704595,EUR,200000.00,EUR,200000.00,CPTY_A,CPTY_A
ComBerm_WTI_QuantoEUR,ScriptedTrade,2018-02-05,2.000262,19570.312500,EUR,19570.312500,EUR,#N/A,EUR,#N/A,CPTY_A,CPTY_A
ComDigital_WTI_Call_EUR,ScriptedTrade,2018-02-05,2.000262,58378.708081,EUR,58378.708081,EUR,300000.00,EUR,300000.00,CPTY_A,CPTY_A
ComFwd_GOLD_USD,ScriptedTrade,2018-02-05,2.000262,-414821.670508,USD,-366364.004324,EUR,5000.00,USD,4415.92,CPTY_A,CPTY_A
ComFwd_GOLD_USD_Long2024,ScriptedTrade,2024-12-31,8.901639,1344178.868032,USD,1187157.729771,EUR,15000.00,USD,13247.77,CPTY_A,CPTY_A
ComFwd_WTI_QuantoEUR,ScriptedTrade,2018-02-05,2.000262,-20908.543782,EUR,-20908.543782,EUR,30000.00,EUR,30000.00,CPTY_A,CPTY_A
ComFwd_WTI_QuantoEUR_10Y,ScriptedTrade,2026-02-05,10.000262,6640.213289,EUR,6640.213289,EUR,60000.00,EUR,60000.00,CPTY_A,CPTY_A
ComFwd_WTI_QuantoEUR_5Y,ScriptedTrade,2021-02-05,5.000262,-18387.857258,EUR,-18387.857258,EUR,50000.00,EUR,50000.00,CPTY_A,CPTY_A
ComFwd_WTI_QuantoEUR_Long2024,ScriptedTrade,2024-12-31,8.901639,-189070.400803,EUR,-189070.400803,EUR,60000.00,EUR,60000.00,CPTY_A,CPTY_A
EqAmer_SP5_Weekly,ScriptedTrade,2018-02-05,2.000262,589241.168414,USD,520408.573902,EUR,#N/A,USD,#N/A,CPTY_A,CPTY_A
EqAsianBasket_Domestic,ScriptedTrade,2017-02-06,1.003002,3163826.531860,EUR,3163826.531860,EUR,11000000.00,EUR,11000000.00,CPTY_A,CPTY_A
EqAsianBasket_Quanto,ScriptedTrade,2017-06-05,1.329029,1988789.117409,EUR,1988789.117409,EUR,11500000.00,EUR,11500000.00,CPTY_A,CPTY_A
EqBarrier_UO_SP5,ScriptedTrade,2018-02-05,2.000262,26921.063436,USD,23776.261710,EUR,11000000.00,USD,9715027.77,CPTY_A,CPTY_A
EqBerm_SP5_Monthly,ScriptedTrade,2018-02-05,2.000262,0.000000,USD,0.000000,EUR,#N/A,USD,#N/A,CPTY_A,CPTY_A
EqCall_SP5,ScriptedTrade,2018-02-05,2.000262,4917165.780189,USD,4342763.826560,EUR,44000000.00,USD,38860111.07,CPTY_A,CPTY_A
EqDigital_SP5,ScriptedTrade,2018-02-05,2.000262,18450.741793,USD,16295.406259,EUR,50000.00,USD,44159.22,CPTY_A,CPTY_A
EqFwd_HSCEI,ScriptedTrade,2018-06-30,2.397522,36599535.941292,HKD,4256224.660487,EUR,40000.00,HKD,4651.67,CPTY_A,CPTY_A
EqFwd_SP5,ScriptedTrade,2018-02-05,2.000262,569885.453090,USD,503313.909190,EUR,10000.00,USD,8831.84,CPTY_A,CPTY_A
EqFwd_SPX,ScriptedTrade,2018-06-15,2.356426,-403891.456917,USD,-356710.610820,EUR,20000.00,USD,17663.69,CPTY_A,CPTY_A
EqFwd_SX5E,ScriptedTrade,2018-06-05,2.329029,521016.095808,EUR,521016.095808,EUR,20000.00,EUR,20000.00,CPTY_A,CPTY_A
EqPut_SP5,ScriptedTrade,2018-02-05,2.000262,-2893717.697052,USD,-2555686.161663,EUR,24000000.00,USD,21196424.22,CPTY_A,CPTY_A
